rollout/success_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,train/n_updates,train/actor_loss,time/episodes,time/total_timesteps,train/ent_coef_loss,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,train/ent_coef
0.01,99.83,128,921,,,1184,118400,,,,-20.470109289999996,
0.01,99.83,129,921,7466,-6.77958345413208,1188,119568,-9.469581604003906,0.011686697602272034,0.001,-20.47830799,0.001303704222664237
0.01,99.83,129,921,7477,-6.927248001098633,1192,119744,-9.245003700256348,0.006391284056007862,0.001,-20.46731907,0.0012970631942152977
0.0,100.0,130,921,7493,-6.967524528503418,1196,120000,-9.690135955810547,0.006954202428460121,0.001,-20.6373968,0.001287246821448207
0.0,100.0,130,920,,,1200,120000,,,,-20.6373968,
0.0,100.0,131,920,7566,-6.949305534362793,1204,121168,-10.738937377929688,0.0017925486899912357,0.001,-20.534997819999997,0.0012439588317647576
0.0,100.0,131,920,7577,-6.902342319488525,1208,121344,-7.718801498413086,0.0015439268900081515,0.001,-20.34986497,0.001237354357726872
0.0,100.0,132,919,7593,-6.8663482666015625,1212,121600,-11.32505989074707,0.0009557222947478294,0.001,-20.322396740000002,0.0012284393887966871
0.0,100.0,132,919,,,1216,121600,,,,-20.322396740000002,
0.0,100.0,133,919,7666,-6.813530445098877,1220,122768,-5.239472389221191,0.0014918682863935828,0.001,-20.22640314,0.0011980022536590695
0.0,100.0,133,919,7677,-6.864982604980469,1224,122944,-10.990531921386719,0.0028664208948612213,0.001,-20.06557191,0.0011936202645301819
0.0,100.0,133,919,7693,-6.908047676086426,1228,123200,-11.395971298217773,0.0007544055697508156,0.001,-20.48237392,0.001184549881145358
0.0,100.0,133,919,,,1232,123200,,,,-20.48237392,
0.0,100.0,135,919,7766,-6.802001953125,1236,124368,-11.19870376586914,0.0004495491157285869,0.001,-20.483804890000002,0.0011415276676416397
0.0,100.0,135,919,7777,-6.887050628662109,1240,124544,-10.07308292388916,0.0005909205065108836,0.001,-20.56794954,0.0011351596331223845
0.0,100.0,135,919,7793,-6.789535045623779,1244,124800,-11.51258659362793,0.0004977697972208261,0.001,-20.30124363,0.001125936396420002
0.0,100.0,135,919,,,1248,124800,,,,-20.30124363,
0.0,100.0,137,919,7866,-6.8163228034973145,1252,125968,-6.7795867919921875,0.0026550432667136192,0.001,-20.37974316,0.0011035172501578927
0.0,100.0,137,919,7877,-6.720633029937744,1256,126144,-15.370084762573242,0.003511640941724181,0.001,-20.45429724,0.001102173002436757
0.0,100.0,137,919,7893,-6.77203893661499,1260,126400,-12.174822807312012,0.0008212748216465116,0.001,-20.487661579999997,0.0010923173977062106
0.0,100.0,137,919,,,1264,126400,,,,-20.487661579999997,
0.01,99.82,138,919,7953,-6.7781829833984375,1268,127360,-5.390506744384766,0.0020514214411377907,0.001,-20.354618220000003,0.0010605081915855408
0.01,99.82,138,919,7977,-6.6926493644714355,1272,127744,-7.400337219238281,0.005466748960316181,0.001,-20.307418910000003,0.0010515559697523713
0.01,99.82,139,919,7993,-6.6402482986450195,1276,128000,-7.1932268142700195,0.002246336080133915,0.001,-20.16617629,0.001044257078319788
0.01,99.82,139,919,,,1280,128000,,,,-20.16617629,
0.01,99.82,140,919,8053,-6.573281288146973,1284,128960,-6.836276531219482,0.0005969821359030902,0.001,-20.111450259999998,0.00101813196670264
0.02,99.62,140,920,8077,-6.588783264160156,1288,129344,-7.131021976470947,0.24607491493225098,0.001,-20.011008639999996,0.00100846984423697
0.02,99.62,140,920,8093,-6.624743461608887,1292,129600,-2.2204346656799316,0.002035386860370636,0.001,-19.817480800000002,0.0010021283524110913
0.02,99.62,140,920,,,1296,129600,,,,-19.817480800000002,
0.02,99.62,141,921,8153,-6.6244707107543945,1300,130560,-3.8111908435821533,0.2621879279613495,0.001,-19.70123076,0.0009801415726542473
0.04,99.31,141,922,8169,-6.734881401062012,1304,130816,-6.56263542175293,0.003182201413437724,0.001,-19.7074304,0.0009740414097905159
0.06,98.94,141,922,8178,-6.574408531188965,1308,130960,-2.1193511486053467,0.001758013037033379,0.001,-19.67671068,0.0009706104174256325
0.07,98.67,142,923,8193,-6.641580104827881,1312,131200,-7.943259239196777,0.2527168393135071,0.001,-19.57596016,0.0009667719714343548
0.07,98.67,142,924,8253,-6.602115631103516,1316,132160,-7.377289295196533,0.0009057320421561599,0.001,-19.341501489999995,0.00094441237160936
0.07,98.67,143,924,8269,-6.571660041809082,1320,132416,-5.401611804962158,0.0005650315433740616,0.001,-19.23580088,0.0009387856116518378
0.07,98.67,143,924,8278,-6.338077068328857,1324,132560,-4.163046836853027,0.2165338695049286,0.001,-19.202271319999998,0.0009358107927255332
0.07,98.67,143,924,8293,-6.518558025360107,1328,132800,-5.253884315490723,0.0024343347176909447,0.001,-18.9732526,0.0009309741435572505
0.07,98.67,144,926,8353,-6.521548271179199,1332,133760,-4.707881927490234,0.0019324650056660175,0.001,-18.839868290000002,0.0009093695553019643
0.07,98.67,144,926,8369,-6.5457611083984375,1336,134016,-9.002472877502441,0.0012370662298053503,0.001,-18.70997775,0.0009041102603077888
0.07,98.67,144,926,8378,-6.586878299713135,1340,134160,-10.50308609008789,0.0006362969288602471,0.001,-18.63352711,0.0009002458536997437
0.07,98.67,145,926,8393,-6.4596848487854,1344,134400,-4.254306316375732,0.004843040369451046,0.001,-18.71606365,0.0008935127407312393
0.07,98.67,146,926,8453,-6.474575996398926,1348,135360,-7.461255073547363,0.003384313778951764,0.001,-18.98424615,0.0008739597979001701
0.07,98.67,146,926,8469,-6.429906368255615,1352,135616,-5.657192230224609,0.0012156092561781406,0.001,-18.93116705,0.0008698575547896326
0.07,98.67,146,927,8478,-6.417950630187988,1356,135760,-5.01637601852417,0.0011487449519336224,0.001,-18.80535743,0.0008675171993672848
0.07,98.67,146,927,8493,-6.49820613861084,1360,136000,-8.567229270935059,0.00052445731125772,0.001,-18.66440622,0.0008625949849374592
0.07,98.67,147,927,8553,-6.368779182434082,1364,136960,-0.4050315022468567,0.00118412752635777,0.001,-18.59431504,0.0008393015014007688
0.07,98.63,147,927,8569,-6.397587776184082,1368,137216,-1.825024127960205,0.0014647473581135273,0.001,-18.574699,0.0008371651056222618
0.08,98.46,148,927,8577,-6.455721855163574,1372,137344,-3.285609483718872,0.001350828679278493,0.001,-18.59234305,0.0008361517102457583
0.08,98.46,148,927,8593,-6.389418601989746,1376,137600,-3.7275259494781494,0.0012168069370090961,0.001,-18.577384870000003,0.0008331115241162479
0.08,98.46,149,928,8653,-6.308474540710449,1380,138560,-0.2519296407699585,0.0029548914171755314,0.001,-18.635423300000003,0.0008242988842539489
0.07,98.66,149,928,8669,-6.362054824829102,1384,138816,-8.821083068847656,0.0007730063516646624,0.001,-18.73315297,0.0008221708703786135
0.07,98.66,149,928,8677,-6.307401657104492,1388,138944,-5.772509574890137,0.0007131812744773924,0.001,-18.69700554,0.0008196179405786097
0.07,98.66,149,928,8693,-6.361434459686279,1392,139200,-1.2408316135406494,0.0018395688384771347,0.001,-18.753370120000003,0.000814617786090821
0.08,98.39,151,927,8751,-6.277161598205566,1396,140128,-3.655751943588257,0.1762639284133911,0.001,-18.73718854,0.0008022618130780756
0.08,98.39,151,927,8766,-6.319774627685547,1400,140368,-2.7430834770202637,0.0023616182152181864,0.001,-18.73020078,0.0007989979931153357
0.06,98.7,151,927,8776,-6.263558387756348,1404,140528,5.488936424255371,0.003915172070264816,0.001,-18.82444751,0.0007970318547450006
0.03,99.34,151,927,8793,-6.294194221496582,1408,140800,5.0313334465026855,0.0033172524999827147,0.001,-18.91907726,0.0007981915259733796
0.03,99.34,152,927,8851,-6.228090286254883,1412,141728,-4.799546241760254,0.0005097640678286552,0.001,-18.869749660000004,0.000798036577180028
0.04,99.17,152,927,8859,-6.350344657897949,1416,141856,-7.146811008453369,0.0029541347175836563,0.001,-18.9621447,0.0007952289888635278
0.05,98.88,153,927,8869,-6.306390762329102,1420,142016,-3.6120927333831787,0.0010292432270944118,0.001,-18.993492829999997,0.0007917375769466162
0.05,98.88,153,927,8893,-6.27457332611084,1424,142400,-6.805722713470459,0.0020984052680432796,0.001,-18.97050245,0.000787896104156971
0.05,98.88,154,929,8951,-6.268118858337402,1428,143328,-3.1189260482788086,0.0005862864200025797,0.001,-19.001817900000002,0.0007827818626537919
0.05,98.88,154,929,8959,-6.14028263092041,1432,143456,-1.1966850757598877,0.01015014573931694,0.001,-18.93304518,0.0007814537384547293
0.05,98.88,154,929,8969,-6.213564872741699,1436,143616,1.5158061981201172,0.013890668749809265,0.001,-18.9922469,0.0007807002984918654
0.05,98.88,154,930,8993,-6.081178665161133,1440,144000,-6.3183135986328125,0.25756144523620605,0.001,-18.91467978,0.0007772714598104358
0.05,98.88,155,932,9051,-6.164421558380127,1444,144928,-1.78288996219635,0.0010105626424774528,0.001,-18.961779,0.0007702502771280706
0.05,98.88,155,932,9059,-6.206791877746582,1448,145056,-5.209369659423828,0.0008598870481364429,0.001,-18.68266828,0.0007693986408412457
0.05,98.88,155,932,9069,-6.258784294128418,1452,145216,-2.771043300628662,0.002316701225936413,0.001,-18.67559588,0.0007675221422687173
0.05,98.88,156,933,9093,-6.204647064208984,1456,145600,-5.508083820343018,0.0011982442811131477,0.001,-18.7992559,0.0007674983935430646
0.05,98.88,156,934,9151,-6.14660120010376,1460,146528,-2.0851328372955322,0.0006282968097366393,0.001,-18.85941769,0.0007605940918438137
0.05,98.88,156,935,9159,-6.165369987487793,1464,146656,-5.187994003295898,0.0005562289734371006,0.001,-18.959146609999998,0.0007584489649161696
0.04,99.1,156,935,9169,-6.164544582366943,1468,146816,-2.3860983848571777,0.00044223040458746254,0.001,-18.974881789999998,0.0007555082556791604
0.03,99.27,157,936,9193,-6.059998035430908,1472,147200,-5.491511821746826,0.0004653369833249599,0.001,-19.020604510000002,0.0007499252096749842
0.03,99.27,158,936,9251,-6.108802795410156,1476,148128,5.347118377685547,0.0010560615919530392,0.001,-19.17642342,0.0007387163350358605
0.03,99.27,158,936,9259,-5.963253974914551,1480,148256,-4.915472030639648,0.0034441836178302765,0.001,-19.25057714,0.0007394669810310006
0.03,99.27,158,936,9269,-6.1067304611206055,1484,148416,-1.14186692237854,0.0022095392923802137,0.001,-19.23045453,0.000738387752790004
0.03,99.27,158,935,9293,-6.054288387298584,1488,148800,-5.877633094787598,0.0006741228280588984,0.001,-19.36383786,0.0007348594954237342
0.03,99.27,160,935,9351,-6.072339057922363,1492,149728,-4.2654314041137695,0.0012949056690558791,0.001,-19.211523319999998,0.0007200943655334413
0.02,99.54,160,935,9359,-5.9772539138793945,1496,149856,-4.360440254211426,0.0033472401555627584,0.001,-19.291616150000003,0.0007180679240263999
0.02,99.54,160,935,9369,-6.027405738830566,1500,150016,-2.2146811485290527,0.0032501218374818563,0.001,-19.20341389,0.0007157645304687321
0.02,99.54,160,935,9393,-5.946132659912109,1504,150400,-1.880997657775879,0.0009508286020718515,0.001,-19.0552924,0.0007138380315154791
0.02,99.54,161,937,9451,-5.99117374420166,1508,151328,-2.168109893798828,0.0006415011011995375,0.001,-19.108090009999998,0.0007102292729541659
0.02,99.54,161,937,9459,-5.963872909545898,1512,151456,-6.741731643676758,0.0005675433203577995,0.001,-19.21025825,0.0007080144714564085
0.01,99.71,161,937,9469,-5.998100757598877,1516,151616,-2.5881500244140625,0.0004898733459413052,0.001,-19.23063899,0.0007047489634715021
0.0,100.0,161,938,9493,-5.976757049560547,1520,152000,-0.04449397325515747,0.0008906380389817059,0.001,-19.304706210000003,0.0007010898552834988
0.0,100.0,162,939,9551,-5.965921401977539,1524,152928,-2.3238658905029297,0.0008952762582339346,0.001,-19.322033450000003,0.0006915850099176168
0.0,100.0,162,939,9559,-5.979917526245117,1528,153056,-3.6062350273132324,0.000731663778424263,0.001,-19.38013916,0.0006903253961354494
0.0,100.0,163,939,9569,-5.9559478759765625,1532,153216,4.483879566192627,0.001266366452910006,0.001,-19.3594055,0.0006888444186188281
0.0,100.0,163,939,9593,-6.029963493347168,1536,153600,-2.818748950958252,0.0009331722394563258,0.001,-19.41811745,0.0006862524314783514
0.0,100.0,164,939,9651,-5.855248928070068,1540,154528,-4.052481651306152,0.0020350064150989056,0.001,-19.396496830000004,0.0006763595738448203
0.0,100.0,164,939,9659,-5.919280052185059,1544,154656,-5.5167646408081055,0.012522008270025253,0.001,-19.31574008,0.0006754120695404708
0.0,100.0,164,939,9669,-5.859834671020508,1548,154816,-4.752798557281494,0.0069938646629452705,0.001,-19.29855669,0.000672828929964453
0.0,100.0,165,939,9693,-5.885036945343018,1552,155200,-1.4512736797332764,0.0018456759862601757,0.001,-19.35223093,0.0006639347993768752
0.0,100.0,166,938,9751,-5.830425262451172,1556,156128,-0.6635900735855103,0.0009604952065274119,0.001,-19.29918341,0.0006545157521031797
0.0,100.0,166,938,9759,-5.791505336761475,1560,156256,1.3549264669418335,0.0006343460408970714,0.001,-19.349649399999997,0.0006527898949570954
0.0,100.0,166,938,9769,-5.811614990234375,1564,156416,-2.225961208343506,0.0006400932907126844,0.001,-19.410451109999997,0.0006517094443552196
0.0,100.0,167,938,9793,-5.810966491699219,1568,156800,-0.8775429725646973,0.18216180801391602,0.001,-19.3822787,0.0006484793848358095
0.0,100.0,168,937,9851,-5.864182949066162,1572,157728,2.5369555950164795,0.002231813035905361,0.001,-19.406381399999997,0.0006612199358642101
0.0,100.0,168,937,9859,-5.741947650909424,1576,157856,5.926281452178955,0.0015602677594870329,0.001,-19.41525649,0.0006627803086303174
0.0,100.0,168,937,9869,-5.829583644866943,1580,158016,3.5370092391967773,0.0008409266010858119,0.001,-19.27295197,0.0006650466821156442
0.0,100.0,168,938,9893,-5.837146759033203,1584,158400,10.419792175292969,0.004280261229723692,0.001,-19.22934095,0.0006720898672938347
0.0,100.0,169,937,9951,-5.69488525390625,1588,159328,0.42866015434265137,0.0010967808775603771,0.001,-19.27825354,0.0006787070306017995
0.0,100.0,170,937,9959,-5.85715389251709,1592,159456,-5.386488914489746,0.002056035678833723,0.001,-19.356539090000002,0.0006780658732168376
0.0,100.0,170,937,9969,-5.763791084289551,1596,159616,-1.3423537015914917,0.0013731397921219468,0.001,-19.375250110000003,0.0006759375100955367
0.0,100.0,170,937,9993,-5.742598533630371,1600,160000,-1.8940507173538208,0.00085000682156533,0.001,-19.56299747,0.0006725976709276438
0.0,100.0,171,937,10051,-5.750058174133301,1604,160928,-0.7827600240707397,0.0009271330200135708,0.001,-19.628617669999997,0.000666998908855021
0.0,100.0,171,937,10059,-5.731263160705566,1608,161056,-1.0628974437713623,0.0008564740419387817,0.001,-19.65292768,0.0006669915746897459
0.0,100.0,172,937,10069,-5.793262481689453,1612,161216,-1.5032389163970947,0.001040422823280096,0.001,-19.617053329999997,0.0006667721318081021
0.0,100.0,172,936,10093,-5.710574150085449,1616,161600,-3.9814224243164062,0.0004358216538093984,0.001,-19.559787770000003,0.0006675926269963384
0.01,99.73,173,936,10151,-5.700080871582031,1620,162528,-3.2101192474365234,0.00207872805185616,0.001,-19.357976129999997,0.0006606104434467852
0.01,99.73,173,936,10156,-5.696619987487793,1624,162608,-3.9181149005889893,0.0014693690463900566,0.001,-19.340985699999997,0.0006608691182918847
0.01,99.73,173,936,10169,-5.773590564727783,1628,162816,-0.9469447731971741,0.0007296581752598286,0.001,-19.244873199999997,0.0006590983248315752
0.01,99.73,174,935,10193,-5.8154401779174805,1632,163200,-2.649954319000244,0.0021169374231249094,0.001,-19.116226790000002,0.0006584298680536449
0.01,99.73,175,936,10251,-5.76439094543457,1636,164128,6.107698917388916,0.0014449164737015963,0.001,-19.06082435,0.0006719991215504706
0.01,99.73,175,936,10256,-5.654115200042725,1640,164208,1.5349825620651245,0.0011871089227497578,0.001,-19.09191376,0.0006745427381247282
0.01,99.73,175,936,10269,-5.695323944091797,1644,164416,-5.01212215423584,0.001470522372983396,0.001,-19.16616628,0.0006759591633453965
0.01,99.73,176,935,10293,-5.627939224243164,1648,164800,-0.8827817440032959,0.0019816462881863117,0.001,-19.20437691,0.000680566590745002
0.01,99.73,177,935,10351,-5.588016510009766,1652,165728,-4.665111541748047,0.0005949141923338175,0.001,-19.185798009999996,0.0006876393454149365
0.01,99.73,177,935,10356,-5.601945400238037,1656,165808,0.9664193987846375,0.0006500859744846821,0.001,-19.23184076,0.0006867133197374642
0.01,99.73,177,936,10369,-5.594538688659668,1660,166016,-0.9878982901573181,0.0006075840792618692,0.001,-19.12222395,0.0006852570804767311
0.01,99.73,177,935,10393,-5.617297172546387,1664,166400,3.659775495529175,0.0016207078006118536,0.001,-19.009601299999996,0.0006847879849374294
0.01,99.73,178,935,10451,-5.497584819793701,1668,167328,1.5417158603668213,0.0013216529041528702,0.001,-19.040053020000002,0.0006877573905512691
0.01,99.73,178,935,10456,-5.612128734588623,1672,167408,4.134052753448486,0.004728786647319794,0.001,-19.00655927,0.0006883302121423185
0.01,99.73,179,935,10469,-5.574544906616211,1676,167616,3.9637417793273926,0.0010197899537160993,0.001,-18.909915520000002,0.0006919494480825961
0.01,99.73,179,935,10493,-5.556325435638428,1680,168000,-7.640125274658203,0.0018814457580447197,0.001,-18.95573686,0.0007029232219792902
0.02,99.36,180,934,10551,-5.525968551635742,1684,168928,-1.92660653591156,0.002764736767858267,0.001,-18.779103579999997,0.0006971251568756998
0.02,99.36,180,934,10556,-5.543734550476074,1688,169008,-1.9777029752731323,0.00322564784437418,0.001,-18.71394611,0.0006962358602322638
0.02,99.36,181,934,10569,-5.524661064147949,1692,169216,-0.3493509590625763,0.0010400149039924145,0.001,-18.71483978,0.0006937817670404911
0.02,99.36,181,934,10593,-5.497711658477783,1696,169600,1.1150622367858887,0.001386270159855485,0.001,-18.682168840000003,0.0006934153498150408
0.02,99.36,182,935,10651,-5.480775833129883,1700,170528,1.811671257019043,0.0014910917961969972,0.001,-18.65059546,0.0007032139110378921
0.02,99.36,182,935,10656,-5.450484275817871,1704,170608,3.8492372035980225,0.0011255544377490878,0.001,-18.600655009999997,0.0007045117090456188
0.02,99.36,182,935,10669,-5.481130599975586,1708,170816,-3.880044460296631,0.0007174608763307333,0.001,-18.58375057,0.0007082649972289801
0.02,99.36,183,935,10693,-5.584705829620361,1712,171200,0.7479974627494812,0.0005140748107805848,0.001,-18.617497770000003,0.0007044596713967621
0.02,99.36,184,934,10751,-5.536047458648682,1716,172128,-4.906947135925293,0.000516521162353456,0.001,-18.56660072,0.0006979064783081412
0.01,99.63,184,934,10756,-5.451348304748535,1720,172208,2.4470696449279785,0.0006379858823493123,0.001,-18.636546080000002,0.0006967014633119106
0.01,99.63,184,934,10769,-5.542115211486816,1724,172416,-1.040729284286499,0.0030989651568233967,0.001,-18.586651110000002,0.0006957022123970091
0.01,99.63,184,934,10793,-5.457179069519043,1728,172800,2.6716630458831787,0.0016628219746053219,0.001,-18.60247787,0.0007020355551503599
0.01,99.63,186,933,10851,-5.415369987487793,1732,173728,3.93721342086792,0.000497691216878593,0.001,-18.65027694,0.0007082491647452116
0.01,99.63,186,933,10856,-5.452057838439941,1736,173808,0.5074805617332458,0.0004736090777441859,0.001,-18.653500160000004,0.0007086711120791733
0.01,99.63,186,934,10869,-5.453983783721924,1740,174016,0.3399431109428406,0.0016480664489790797,0.001,-18.60251054,0.0007080441573634744
0.01,99.63,186,934,10893,-5.306870937347412,1744,174400,-1.5898077487945557,0.0005648201913572848,0.001,-18.506029270000003,0.0007116469787433743
0.01,99.63,187,933,10951,-5.392892360687256,1748,175328,3.2942910194396973,0.0016908233519643545,0.001,-18.493782510000003,0.0007259961566887796
0.01,99.63,187,933,10956,-5.3888630867004395,1752,175408,2.478593349456787,0.0010155272902920842,0.001,-18.48655137,0.0007282703882083297
0.01,99.63,188,933,10969,-5.3996429443359375,1756,175616,-0.15980064868927002,0.0004232891951687634,0.001,-18.42516572,0.0007320172153413296
0.01,99.63,188,933,10993,-5.351186752319336,1760,176000,2.2818193435668945,0.001182934851385653,0.001,-18.4491207,0.0007333682151511312
0.01,99.63,189,933,11051,-5.349526405334473,1764,176928,-0.127317875623703,0.0005113703664392233,0.001,-18.47206491,0.0007299467688426375
0.01,99.63,189,933,11056,-5.317065238952637,1768,177008,-0.39817190170288086,0.00234793359413743,0.001,-18.430956730000002,0.0007308477652259171
0.01,99.63,189,934,11069,-5.32295560836792,1772,177216,10.947063446044922,0.004041075706481934,0.001,-18.321014039999998,0.0007339168223552406
0.01,99.63,189,934,11093,-5.391480922698975,1776,177600,0.2579115629196167,0.0007134827901609242,0.001,-18.39775553,0.000768144556786865
0.01,99.63,190,936,11151,-5.353075981140137,1780,178528,-3.021550178527832,0.0005014940397813916,0.001,-18.464640799999998,0.0007792576216161251
0.0,100.0,190,937,11156,-5.245541095733643,1784,178608,-0.49160146713256836,0.0004193512722849846,0.001,-18.539582269999997,0.0007788193179294467
0.0,100.0,190,937,11169,-5.2222795486450195,1788,178816,-1.8436952829360962,0.000494893582072109,0.001,-18.57276108,0.000777029141318053
0.0,100.0,190,938,11193,-5.246982574462891,1792,179200,1.2666503190994263,0.00035793392453342676,0.001,-18.411119170000003,0.0007760016014799476
0.0,100.0,191,938,11251,-5.309267997741699,1796,180128,-0.050626397132873535,0.0005088896141387522,0.001,-18.2691877,0.0007643216522410512
