time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/learning_rate,train/critic_loss,train/ent_coef,train/actor_loss,train/ent_coef_loss
523104,0.01,199.15,2644,893,-9.78505117,585,32068,0.001,5.840686208102852e-05,0.0001393425336573273,0.2807079255580902,-1.6022552251815796
524192,0.02,198.35,2648,893,-9.68857246,586,32136,0.001,5.039096140535548e-05,0.00013717517140321434,0.35246914625167847,-0.15691733360290527
524736,0.02,198.35,2652,893,-9.17738054,587,32170,0.001,5.983413939247839e-05,0.0001380302564939484,0.3282534182071686,14.052705764770508
525552,0.01,199.2,2656,893,-9.311818879999999,588,32221,0.001,6.31790971965529e-05,0.00014047493459656835,0.3411884307861328,-0.6173218488693237
526304,0.01,199.2,2660,893,-9.496280520000001,589,32268,0.001,6.31840230198577e-05,0.000136603630380705,0.3219331204891205,-2.514695405960083
527392,0.01,199.2,2664,893,-9.521512439999999,590,32336,0.001,4.690876812674105e-05,0.0001330020313616842,0.31850171089172363,-1.2779875993728638
527936,0.01,199.2,2668,893,-9.60584921,590,32370,0.001,6.458537245634943e-05,0.0001316592824878171,0.31170952320098877,-1.511298656463623
528752,0.01,199.2,2672,893,-9.674332489999998,591,32421,0.001,8.378255006391555e-05,0.00013509973359759897,0.3118104636669159,17.983795166015625
529504,0.01,199.2,2676,893,-9.53706704,592,32468,0.001,7.599085074616596e-05,0.00014021755487192422,0.3573324680328369,2.941175699234009
530592,0.01,199.2,2680,893,-9.49968652,593,32536,0.001,4.950267975800671e-05,0.0001422335917595774,0.31036484241485596,-0.7260174751281738
531136,0.01,199.2,2684,893,-9.23028026,594,32570,0.001,5.621565651381388e-05,0.00014167097106110305,0.30644941329956055,-4.3876543045043945
531952,0.01,199.2,2688,893,-9.34237036,595,32621,0.001,8.138714474625885e-05,0.00014048498996999115,0.35138022899627686,12.526859283447266
532704,0.01,199.2,2692,893,-9.562479860000002,596,32668,0.001,7.864106737542897e-05,0.000141605589305982,0.29568809270858765,-3.645934820175171
533792,0.01,199.2,2696,893,-9.44840369,597,32736,0.001,0.00012577444431371987,0.00013590622984338552,0.3033297657966614,5.025071620941162
534336,0.01,199.2,2700,893,-9.53992744,598,32770,0.001,7.458296022377908e-05,0.0001408491953043267,0.3186835050582886,-6.398497581481934
535152,0.01,199.2,2704,893,-9.56556986,599,32821,0.001,7.639298564754426e-05,0.00013526178372558206,0.27827194333076477,-1.3171989917755127
535904,0.01,199.2,2708,893,-9.390814339999999,600,32868,0.001,3.650283542810939e-05,0.00013561543892137706,0.3037257790565491,-2.1817920207977295
536992,0.01,199.2,2712,892,-9.406026980000002,601,32936,0.001,4.592590994434431e-05,0.0001320137089351192,0.3070330023765564,-1.3183746337890625
537536,0.01,199.2,2716,892,-9.44745335,601,32970,0.001,3.759935134439729e-05,0.00012981516192667186,0.3363490402698517,-1.4545061588287354
538352,0.01,199.2,2720,892,-9.501652579999998,602,33021,0.001,7.821591862011701e-05,0.00012563279597088695,0.32888633012771606,-3.6230404376983643
539104,0.01,199.2,2724,892,-9.60619439,603,33068,0.001,8.558046829421073e-05,0.00012319978850428015,0.32343387603759766,1.684248685836792
540192,0.01,199.2,2728,892,-9.71328087,605,33136,0.001,6.479871808551252e-05,0.0001338429719908163,0.3178597092628479,16.738435745239258
540736,0.01,199.2,2732,892,-9.61149693,605,33170,0.001,6.142325582914054e-05,0.00013763486640527844,0.33888596296310425,0.2365208864212036
541344,0.02,197.85,2736,892,-9.50727335,606,33208,0.001,0.00014012404426466674,0.00013821347965858877,0.33742815256118774,6.801831245422363
542208,0.02,197.85,2740,892,-9.545755380000001,607,33262,0.001,8.736933523323387e-05,0.00013919245975557715,0.33072102069854736,-1.9514901638031006
543376,0.02,197.85,2744,892,-9.66845267,608,33335,0.001,0.00013337325071915984,0.0001329468796029687,0.32541513442993164,-0.7689233422279358
543936,0.01,198.65,2748,892,-10.154371070000002,609,33370,0.001,4.250687925377861e-05,0.00013289123307913542,0.29060202836990356,-7.5431437492370605
544544,0.01,198.65,2752,892,-10.1737819,609,33408,0.001,6.297695654211566e-05,0.0001297996932407841,0.2862502634525299,-2.555365562438965
545408,0.01,198.65,2756,892,-10.45112274,610,33462,0.001,4.3792708311229944e-05,0.00012743646220769733,0.33679884672164917,1.3891924619674683
546576,0.01,198.65,2760,892,-10.282917570000002,612,33535,0.001,9.15893615456298e-05,0.0001293139939662069,0.2986209988594055,12.784171104431152
547136,0.01,198.65,2764,892,-10.23716596,612,33570,0.001,0.0002584540634416044,0.0001314664405072108,0.334644079208374,0.3401638865470886
547744,0.01,198.65,2768,892,-9.997312270000002,613,33608,0.001,8.582411828683689e-05,0.00013509110431186855,0.332360178232193,18.419414520263672
548608,0.01,198.65,2772,892,-9.89955395,614,33662,0.001,8.601104491390288e-05,0.0001410506956744939,0.28772759437561035,-1.5818471908569336
549440,0.02,196.66,2776,892,-9.74876936,615,33714,0.001,0.000123268662719056,0.00013982097152620554,0.31792882084846497,-6.398846626281738
549904,0.02,196.66,2780,892,-9.83575368,616,33743,0.001,0.00015242569497786462,0.00013696459063794464,0.29295843839645386,-0.3818107843399048
550704,0.02,196.66,2784,892,-10.057216640000002,617,33793,0.001,5.037888331571594e-05,0.00013479807239491493,0.32414835691452026,-5.596626281738281
551440,0.03,195.17,2788,892,-9.91001866,617,33839,0.001,0.00010508224659133703,0.00013233779463917017,0.32386189699172974,14.059123039245605
552096,0.03,195.17,2792,892,-9.844318140000002,618,33880,0.001,0.0001597908849362284,0.00013829654199071229,0.3362693786621094,-0.41545161604881287
553040,0.03,195.17,2796,892,-10.293170519999999,619,33939,0.001,8.60527652548626e-05,0.00013847893569618464,0.3062799572944641,-0.9324252605438232
553904,0.03,195.17,2800,892,-10.04860913,620,33993,0.001,3.276635106885806e-05,0.00013598130317404866,0.3457264304161072,-2.765353202819824
554640,0.03,195.17,2804,892,-10.15018125,621,34039,0.001,7.486781396437436e-05,0.000132739995024167,0.2963161766529083,7.886659622192383
555296,0.03,195.17,2808,892,-10.32244797,622,34080,0.001,0.00016658632375765592,0.00013645806757267565,0.279221773147583,-2.642622470855713
556240,0.03,195.17,2812,892,-10.326193949999999,623,34139,0.001,5.356128895073198e-05,0.0001356423454126343,0.33219677209854126,-3.560845375061035
557104,0.03,195.17,2816,892,-10.362819909999999,624,34193,0.001,6.484377809101716e-05,0.0001367395743727684,0.32469114661216736,-3.571589469909668
557840,0.03,195.17,2820,892,-10.47321942,625,34239,0.001,8.986152533907443e-05,0.00014000669762026519,0.3170599341392517,15.564701080322266
558496,0.03,195.17,2824,892,-10.413258899999999,626,34280,0.001,0.0001230441266670823,0.00014183670282363892,0.3222382068634033,-9.191057205200195
559440,0.03,195.17,2828,892,-10.31409328,627,34339,0.001,0.015382662415504456,0.00014380579523276538,0.33245187997817993,-5.876562118530273
560304,0.03,195.17,2832,892,-10.201148990000002,628,34393,0.001,4.4377076847013086e-05,0.00014212742098607123,0.33032652735710144,-1.8391201496124268
561040,0.02,196.52,2836,892,-10.517707059999998,628,34439,0.001,0.00013143449905328453,0.000138286646688357,0.357867032289505,-4.047542572021484
561696,0.02,196.52,2840,892,-10.50603491,629,34480,0.001,7.612831541337073e-05,0.0001374985440634191,0.32988712191581726,1.9050170183181763
562640,0.02,196.52,2844,892,-10.37886327,630,34539,0.001,9.602685167919844e-05,0.00013481684436555952,0.3176712989807129,-2.1940836906433105
563504,0.02,196.52,2848,892,-9.95171079,631,34593,0.001,0.00013667967868968844,0.00013541885709855705,0.28502726554870605,-4.543437480926514
564016,0.03,195.0,2852,892,-9.732746589999998,632,34625,0.001,0.0012114797718822956,0.00013481003406923264,0.2997775673866272,0.585853099822998
564720,0.03,195.0,2856,892,-9.336905269999999,633,34669,0.001,8.937710663303733e-05,0.00013323842722456902,0.3151310384273529,-2.205540895462036
565776,0.04,194.0,2860,892,-9.217672460000001,634,34735,0.001,7.461878703907132e-05,0.00013189365563448519,0.35154008865356445,0.3432818651199341
566336,0.04,194.0,2864,892,-9.24213767,634,34770,0.001,0.00022257199452724308,0.0001306055492023006,0.35381919145584106,-0.9272613525390625
567200,0.05,192.41,2868,891,-9.268076000000002,635,34824,0.001,0.002365334890782833,0.0001308315695496276,0.34107494354248047,-3.041287660598755
567808,0.05,192.41,2872,891,-9.303279550000001,636,34862,0.001,7.29677703930065e-05,0.00012908272037748247,0.35680320858955383,4.462116241455078
568640,0.04,194.4,2876,891,-9.66780574,637,34914,0.001,5.32280610059388e-05,0.00012814856017939746,0.29200661182403564,-4.436808109283447
569104,0.04,194.4,2880,891,-9.74308351,638,34943,0.001,0.00010620235843816772,0.00012598084867931902,0.2978184223175049,2.6437244415283203
570400,0.04,194.4,2884,891,-9.571611730000003,639,35024,0.001,9.731029422255233e-05,0.00013172332546673715,0.30686283111572266,-3.880486488342285
570944,0.04,194.43,2888,891,-9.485368930000002,640,35058,0.001,8.525660814484581e-05,0.00012920884182676673,0.3218948245048523,-5.776410102844238
571744,0.04,194.43,2892,891,-9.314007579999998,641,35108,0.001,0.00010949276475002989,0.00013009736721869558,0.3206281363964081,5.853189468383789
572240,0.04,194.43,2896,891,-9.03028043,641,35139,0.001,5.5478623835369945e-05,0.00013462566130328923,0.3342316746711731,5.553384304046631
573600,0.04,194.43,2900,892,-9.5575922,643,35224,0.001,8.142086153384298e-05,0.00013915184536017478,0.3103805482387543,-7.883105278015137
574144,0.04,194.43,2904,892,-9.360305070000003,643,35258,0.001,6.0257829318288714e-05,0.00013920202036388218,0.3247246742248535,12.189322471618652
574944,0.04,194.43,2908,892,-9.24059112,644,35308,0.001,9.050829248735681e-05,0.00014064183051232249,0.32762402296066284,-2.272216320037842
575440,0.04,194.43,2912,892,-9.30050276,645,35339,0.001,7.138842192944139e-05,0.00013926257088314742,0.2945660948753357,0.16127467155456543
576800,0.04,194.43,2916,892,-9.2631811,646,35424,0.001,4.800548413186334e-05,0.00013212051999289542,0.35434675216674805,-2.906712055206299
577344,0.04,194.43,2920,892,-9.139786100000002,647,35458,0.001,6.335227226372808e-05,0.00013098411727696657,0.309309720993042,6.947211265563965
578144,0.04,194.43,2924,892,-9.147185969999999,647,35508,0.001,4.156080831307918e-05,0.00013072018919046968,0.3439316749572754,0.429577112197876
578640,0.04,194.43,2928,892,-9.16247658,648,35539,0.001,7.14333145879209e-05,0.0001296053669648245,0.34008246660232544,5.79997444152832
580000,0.04,194.43,2932,892,-9.166993620000001,649,35624,0.001,5.8364614233141765e-05,0.0001340976159553975,0.3240041732788086,2.93489408493042
580544,0.04,194.43,2936,892,-8.920294599999998,650,35658,0.001,5.717595558962785e-05,0.00013585788838099688,0.32310107350349426,2.071296215057373
581344,0.04,194.43,2940,892,-9.1410794,651,35708,0.001,7.53243948565796e-05,0.00013711370411328971,0.3013821542263031,8.767141342163086
581840,0.04,194.43,2944,892,-9.28607768,651,35739,0.001,4.3445645133033395e-05,0.00013954867608845234,0.2937956154346466,-3.599536895751953
583200,0.04,194.43,2948,892,-9.38383024,653,35824,0.001,4.099855505046435e-05,0.00013354270777199417,0.2774154543876648,-3.557497262954712
583744,0.03,195.95,2952,892,-9.858223900000002,654,35858,0.001,0.00012192861322546378,0.00013199432578403503,0.32607799768447876,3.7495779991149902
584544,0.03,195.95,2956,892,-9.84812819,654,35908,0.001,5.8404330047778785e-05,0.00013470850535668433,0.30008044838905334,-3.600290536880493
585040,0.02,196.95,2960,892,-10.11206886,655,35939,0.001,6.298409425653517e-05,0.00013308640336617827,0.3353939652442932,0.05065202713012695
586400,0.02,196.95,2964,892,-10.076959910000001,656,36024,0.001,5.598298957920633e-05,0.00014705622743349522,0.3057737946510315,-2.0864624977111816
586944,0.01,198.54,2968,892,-10.221743260000002,657,36058,0.001,0.0002464780700393021,0.000144253033795394,0.307425856590271,-4.910422325134277
587744,0.01,198.54,2972,893,-10.118793319999998,658,36108,0.001,6.677005148958415e-05,0.00014434206241276115,0.32926520705223083,3.6082987785339355
588240,0.01,198.54,2976,893,-9.98921197,658,36139,0.001,5.5010910728015006e-05,0.0001464378001401201,0.3105219006538391,-4.400950908660889
589600,0.01,198.54,2980,892,-9.85189045,660,36224,0.001,8.904065180104226e-05,0.0001526633568573743,0.3130165934562683,24.45733642578125
590144,0.01,198.54,2984,893,-9.99263709,660,36258,0.001,7.042950892355293e-05,0.00016095058526843786,0.3425872325897217,-0.5874803066253662
590496,0.01,198.01,2988,893,-10.22940802,661,36280,0.001,0.0001926320546772331,0.00016091298311948776,0.3565085828304291,0.10572624206542969
591392,0.01,198.01,2992,892,-10.33375262,662,36336,0.001,5.5457756388932467e-05,0.00016244716243818402,0.3426215350627899,0.7545031309127808
592592,0.02,196.02,2996,893,-10.14953803,663,36411,0.001,8.401033119298518e-05,0.00015774904750287533,0.34419167041778564,0.485092431306839
593040,0.02,196.02,3000,893,-9.809139369999999,663,36439,0.001,4.1005361708812416e-05,0.00015751077444292605,0.2865525484085083,-4.761053085327148
593520,0.02,196.02,3004,893,-9.941003459999997,664,36469,0.001,9.166948439087719e-05,0.00015550923126284033,0.30040305852890015,-2.298063039779663
594576,0.02,196.02,3008,893,-10.01907923,665,36535,0.001,0.00019925781816709787,0.00015322404215112329,0.3280457854270935,-3.2294394969940186
595792,0.02,196.02,3012,893,-10.10409229,666,36611,0.001,5.3884010412730277e-05,0.00015426873869728297,0.3334916830062866,3.7659413814544678
596240,0.02,196.02,3016,893,-10.11510374,667,36639,0.001,5.568647611653432e-05,0.00015500743757002056,0.3281817138195038,-6.3659234046936035
596720,0.02,196.02,3020,893,-10.101972929999999,668,36669,0.001,0.00011600181460380554,0.0001552488683955744,0.34526485204696655,2.763331890106201
597776,0.02,196.02,3024,893,-10.370400870000001,669,36735,0.001,0.00010883300274144858,0.00015250228170771152,0.2966901957988739,0.14805293083190918
598992,0.02,196.02,3028,893,-10.489779570000001,670,36811,0.001,0.00010310491779819131,0.0001484543172409758,0.30541369318962097,-3.521564245223999
599440,0.02,196.02,3032,893,-10.755173869999998,670,36839,0.001,7.55982764530927e-05,0.00014768219261895865,0.30279815196990967,-6.312338352203369
599920,0.02,196.02,3036,893,-10.948886949999999,671,36869,0.001,6.933147960808128e-05,0.0001460978528484702,0.3161817491054535,-2.796420097351074
600976,0.02,196.02,3040,893,-10.81441278,672,36935,0.001,5.473935016198084e-05,0.00014281900075729936,0.358997106552124,-0.2508329749107361
602192,0.02,196.02,3044,893,-10.79035898,673,37011,0.001,5.163845344213769e-05,0.00014482838741969317,0.3161447048187256,2.656881332397461
602640,0.02,196.02,3048,893,-10.68726533,674,37039,0.001,7.636190275661647e-05,0.0001464954693801701,0.30679577589035034,0.6246553659439087
603120,0.02,196.02,3052,893,-10.43802023,674,37069,0.001,8.971196075435728e-05,0.000146654128911905,0.3363526463508606,1.5734655857086182
603872,0.03,194.94,3056,893,-10.38770444,675,37116,0.001,6.15489698247984e-05,0.00014684446796309203,0.3371560871601105,-1.5551612377166748
604304,0.03,194.94,3060,893,-10.31118618,676,37143,0.001,0.0001580536481924355,0.00014612528320867568,0.3106837570667267,-5.234498500823975
605840,0.03,194.94,3064,893,-10.49022543,678,37239,0.001,5.9579662774922326e-05,0.00015588935639243573,0.3604521155357361,-3.6521682739257812
606320,0.03,194.94,3068,893,-10.385069389999998,678,37269,0.001,6.366775778587908e-05,0.00015517989231739193,0.3141025900840759,-5.056358337402344
607072,0.03,194.94,3072,893,-10.4635261,679,37316,0.001,4.767526115756482e-05,0.00015521289606112987,0.35010743141174316,-2.376779079437256
607456,0.04,193.47,3076,893,-10.234545390000001,679,37340,0.001,3.531431866576895e-05,0.00015311024617403746,0.2752284109592438,-5.395097732543945
608800,0.05,192.35,3080,893,-10.204947050000001,681,37424,0.001,9.63781276368536e-05,0.0001449057599529624,0.346724271774292,-3.4966211318969727
609168,0.06,191.61,3084,893,-9.96191345,681,37447,0.001,0.0001367040676996112,0.0001435688609490171,0.31317609548568726,3.4040634632110596
610240,0.05,193.6,3088,893,-9.94094469,683,37514,0.001,7.273649680428207e-05,0.00015155032451730222,0.3301687240600586,-3.770883560180664
610656,0.05,193.6,3092,893,-9.938088650000001,683,37540,0.001,9.627435065340251e-05,0.000150196225149557,0.32542771100997925,0.08223244547843933
612000,0.04,195.59,3096,893,-10.097212079999998,685,37624,0.001,0.00014780927449464798,0.00014771106361877173,0.33293265104293823,-1.461491584777832
612368,0.04,195.59,3100,893,-10.131479719999998,685,37647,0.001,0.00015451631043106318,0.00014722446212545037,0.2847628593444824,-0.36281704902648926
613440,0.04,195.59,3104,893,-10.12285723,686,37714,0.001,0.0002746207464952022,0.00015371141489595175,0.33705979585647583,6.4453325271606445
613856,0.04,195.59,3108,893,-10.133507960000001,687,37740,0.001,0.00014487170847132802,0.00015728396829217672,0.3205626606941223,7.181084632873535
615200,0.04,195.59,3112,893,-10.177690960000001,688,37824,0.001,4.203923890599981e-05,0.00016804071492515504,0.29572197794914246,0.10150602459907532
615568,0.04,195.59,3116,893,-10.110183350000002,689,37847,0.001,4.4416694436222315e-05,0.0001680527493590489,0.3131599426269531,0.8089913129806519
616016,0.05,194.23,3120,893,-9.96907674,689,37875,0.001,7.367058424279094e-05,0.00016643894196022302,0.28870153427124023,-3.1792914867401123
616976,0.05,194.23,3124,893,-9.73923426,690,37935,0.001,8.327007526531816e-05,0.00016264108126051724,0.309729665517807,-7.335904598236084
618400,0.05,194.23,3128,893,-9.67389658,692,38024,0.001,7.405847281916067e-05,0.00015300019003916532,0.2792363464832306,-2.0010011196136475
618768,0.05,194.23,3132,893,-9.518001609999999,692,38047,0.001,6.779615068808198e-05,0.00015155522851273417,0.2935108542442322,1.1286062002182007
619216,0.05,194.23,3136,892,-9.407931000000001,693,38075,0.001,7.714242383372039e-05,0.0001503087260061875,0.30217912793159485,-2.7746734619140625
620176,0.05,194.23,3140,892,-9.48754285,694,38135,0.001,6.553630373673514e-05,0.00015007609908934683,0.3001837730407715,6.27537202835083
621600,0.05,194.23,3144,892,-9.377245210000002,696,38224,0.001,8.063546556513757e-05,0.00015100627206265926,0.3132762610912323,-2.175170660018921
621968,0.05,194.23,3148,892,-9.510322129999997,696,38247,0.001,3.498639489407651e-05,0.00014903095143381506,0.30020278692245483,-2.621032476425171
622416,0.05,194.23,3152,892,-9.75894289,697,38275,0.001,0.00013867102097719908,0.00014757280587218702,0.33981481194496155,5.064515113830566
623344,0.05,193.32,3156,892,-9.766480379999999,698,38333,0.001,9.3284179456532e-05,0.00015005821478553116,0.29778170585632324,-5.08790922164917
624752,0.05,193.32,3160,892,-9.909446379999999,699,38421,0.001,9.695283370092511e-05,0.00016515457537025213,0.30849066376686096,-6.151009559631348
625040,0.05,193.32,3164,892,-9.817216850000001,700,38439,0.001,7.747648487566039e-05,0.0001653504732530564,0.3433905839920044,0.9640052914619446
625520,0.05,193.32,3168,892,-10.04199274,700,38469,0.001,5.423019320005551e-05,0.00016503209189977497,0.29653114080429077,-6.383889198303223
626544,0.05,193.32,3172,892,-10.127702020000001,701,38533,0.001,6.287821452133358e-05,0.0001581396209076047,0.3502148687839508,1.3752360343933105
627952,0.04,194.79,3176,892,-10.35462241,703,38621,0.001,4.445004742592573e-05,0.00015254983736667782,0.2959299087524414,-1.3662128448486328
628240,0.03,195.91,3180,892,-10.36572719,703,38639,0.001,7.087268022587523e-05,0.0001509160065324977,0.3085392713546753,-6.7586445808410645
628720,0.02,196.65,3184,892,-10.37373261,704,38669,0.001,4.536205233307555e-05,0.0001492420124122873,0.2813205122947693,-2.950347423553467
629744,0.02,196.65,3188,892,-10.39505011,705,38733,0.001,0.00014672413817606866,0.0001481844374211505,0.3307710289955139,-0.3209954500198364
630848,0.03,195.27,3192,892,-10.31035485,706,38802,0.001,5.9585130657069385e-05,0.0001533007889520377,0.3066721558570862,-7.227991104125977
631360,0.03,195.27,3196,892,-10.4184708,707,38834,0.001,6.111043330747634e-05,0.00015104617341421545,0.31337976455688477,-2.394644260406494
631808,0.03,195.27,3200,892,-10.296269419999998,707,38862,0.001,4.2542993469396606e-05,0.00014789050328545272,0.3311000168323517,-5.366581439971924
632672,0.03,195.27,3204,892,-10.49070317,708,38916,0.001,6.089837188483216e-05,0.00014197136624716222,0.2881777286529541,-1.395385503768921
634048,0.03,195.27,3208,892,-10.679671700000002,710,39002,0.001,5.751767457695678e-05,0.00013959326315671206,0.3188594579696655,-0.7896270155906677
634416,0.04,193.28,3212,892,-10.385725339999999,710,39025,0.001,0.00016230231267400086,0.0001398660388076678,0.31278640031814575,1.327272891998291
634960,0.04,193.28,3216,892,-10.477663340000001,711,39059,0.001,5.286308442009613e-05,0.00013967609265819192,0.30142509937286377,-3.4252099990844727
635856,0.03,194.64,3220,892,-10.719490619999998,712,39115,0.001,9.338446398032829e-05,0.00013708545884583145,0.3071085214614868,3.11452579498291
636304,0.03,194.64,3224,892,-10.774211920000003,712,39143,0.001,0.00024490721989423037,0.00014101895794738084,0.3249516189098358,36.5745849609375
637616,0.03,194.64,3228,892,-10.720689400000001,714,39225,0.001,4.499680653680116e-05,0.0001514449977548793,0.328546404838562,-5.5016069412231445
638160,0.03,194.64,3232,892,-10.69968436,715,39259,0.001,8.911630720831454e-05,0.00014759784971829504,0.3373715281486511,-0.9662106037139893
639056,0.03,194.64,3236,892,-10.871661679999999,716,39315,0.001,5.639047594740987e-05,0.000145682119182311,0.2579471170902252,-0.29027557373046875
639504,0.03,194.64,3240,892,-10.77892465,716,39343,0.001,4.017160972580314e-05,0.0001462274813093245,0.31744247674942017,-2.1682114601135254
640816,0.03,194.64,3244,892,-10.899718610000003,718,39425,0.001,3.246327105443925e-05,0.00013911176938563585,0.3181394934654236,-2.663486957550049
641360,0.03,194.64,3248,892,-10.91637426,718,39459,0.001,0.00015613107825629413,0.0001395792787661776,0.3872857093811035,34.772037506103516
642256,0.03,194.64,3252,892,-10.715891660000002,719,39515,0.001,8.129399066092446e-05,0.0001474657328799367,0.2928928732872009,-2.845005512237549
642704,0.02,196.63,3256,892,-10.87064822,720,39543,0.001,7.670924242120236e-05,0.0001456791942473501,0.3035461902618408,-3.9829490184783936
644016,0.02,196.63,3260,892,-10.805966289999999,721,39625,0.001,5.518625403055921e-05,0.0001385785435559228,0.31206250190734863,-3.824054479598999
644560,0.02,196.63,3264,892,-10.725641549999999,722,39659,0.001,4.801422619493678e-05,0.00013617920922115445,0.2961284816265106,-2.167656660079956
645456,0.02,196.63,3268,892,-10.55476289,723,39715,0.001,7.118414214346558e-05,0.00013458009925670922,0.2932833731174469,-3.01177716255188
645904,0.02,196.63,3272,892,-10.492528080000001,723,39743,0.001,6.03966873313766e-05,0.00013335613766685128,0.285099595785141,-0.8802540302276611
647216,0.02,196.63,3276,892,-10.45940344,725,39825,0.001,5.757542749051936e-05,0.00013859056343790144,0.29057228565216064,-4.073935031890869
647760,0.02,196.63,3280,892,-10.52412873,726,39859,0.001,6.858560664113611e-05,0.00013676175149157643,0.30160197615623474,-3.5903491973876953
648656,0.02,196.63,3284,892,-10.50365562,727,39915,0.001,8.643316687084734e-05,0.00013754275278188288,0.2916884422302246,16.40425682067871
649104,0.02,196.63,3288,892,-10.510754610000001,727,39943,0.001,0.00011450429883552715,0.00014057947555556893,0.2896798551082611,-2.0476698875427246
650400,0.02,197.92,3292,892,-10.667746150000001,729,40024,0.001,0.00023696220887359232,0.00014143175212666392,0.3056846559047699,-1.2609940767288208
650768,0.03,197.71,3296,892,-10.529540110000003,729,40047,0.001,0.0001107867865357548,0.00014165205357130617,0.3163425028324127,5.136444091796875
651856,0.03,197.71,3300,892,-10.53147458,730,40115,0.001,0.00017082231352105737,0.00014108164759818465,0.3228040933609009,-0.0043457746505737305
652304,0.03,197.71,3304,892,-10.3766002,731,40143,0.001,4.679646735894494e-05,0.00014250894309952855,0.30024006962776184,10.78052043914795
653600,0.03,197.71,3308,892,-10.227008080000001,732,40224,0.001,0.00012617636821232736,0.00014940436813049018,0.309147447347641,1.6122300624847412
653968,0.02,199.7,3312,892,-10.37372356,733,40247,0.001,8.237507427111268e-05,0.00015007152978796512,0.31322771310806274,1.3502540588378906
655056,0.02,199.7,3316,892,-10.280287500000002,734,40315,0.001,8.125235035549849e-05,0.0001474167947890237,0.3157046437263489,-7.079801559448242
655504,0.02,199.7,3320,892,-10.383217089999999,734,40343,0.001,4.111383532290347e-05,0.00014453711628448218,0.30531659722328186,-4.711421966552734
656800,0.02,199.7,3324,892,-10.27897038,736,40424,0.001,0.0001559319644002244,0.000143702287459746,0.2956079840660095,-6.05409574508667
657168,0.02,199.7,3328,892,-10.31756435,736,40447,0.001,9.538095764582977e-05,0.00014330580597743392,0.3114311695098877,2.192878484725952
658256,0.02,199.7,3332,892,-10.304535450000001,737,40515,0.001,0.00010268607002217323,0.00014352204743772745,0.29895055294036865,-0.49538445472717285
658576,0.03,198.29,3336,892,-10.10953269,738,40535,0.001,0.00012059490836691111,0.00014366117829922587,0.272152841091156,-0.3057367205619812
659872,0.04,196.97,3340,892,-9.997198449999999,739,40616,0.001,5.765281821368262e-05,0.0001421598281012848,0.3045474886894226,0.4139488935470581
660224,0.04,196.97,3344,892,-9.896977889999999,739,40638,0.001,7.64100841479376e-05,0.00014047037984710187,0.32685112953186035,-1.0910242795944214
660816,0.04,196.97,3348,892,-9.76667071,740,40675,0.001,5.0560629460960627e-05,0.0001383805793011561,0.31539955735206604,-2.93135666847229
661776,0.04,196.97,3352,892,-9.72507456,741,40735,0.001,5.617467104457319e-05,0.0001353885163553059,0.28581491112709045,-3.6532998085021973
663072,0.04,196.97,3356,892,-9.67988871,743,40816,0.001,0.00016508290718775243,0.00013889568799640983,0.2866206169128418,4.589463710784912
663424,0.04,196.97,3360,892,-9.667832830000002,743,40838,0.001,0.0002952505019493401,0.00014117921818979084,0.33742135763168335,3.6648993492126465
663808,0.05,195.43,3364,892,-9.50937511,743,40862,0.001,6.626293179579079e-05,0.0001419537584297359,0.3312264084815979,1.853804111480713
664944,0.05,195.43,3368,892,-9.56233177,745,40933,0.001,8.476345101371408e-05,0.00014170339272823185,0.30700498819351196,1.108125925064087
665952,0.06,193.44,3372,892,-9.29942042,746,40996,0.001,6.992917769821361e-05,0.00014090308104641736,0.29515302181243896,-3.8742921352386475
666560,0.06,193.44,3376,892,-9.32453124,746,41034,0.001,0.01545621082186699,0.00013945541286375374,0.3557581901550293,4.233758926391602
667008,0.06,193.44,3380,892,-9.66502661,747,41062,0.001,4.59132825199049e-05,0.00014568990445695817,0.26628878712654114,4.8946380615234375
667872,0.06,193.44,3384,892,-9.71494878,748,41116,0.001,7.427915261359885e-05,0.0001450618583476171,0.3128458857536316,-6.217127799987793
669152,0.06,193.44,3388,892,-9.7610081,749,41196,0.001,5.453917765407823e-05,0.00013743902673013508,0.33176660537719727,-2.0936269760131836
669760,0.05,193.53,3392,892,-9.622263030000001,750,41234,0.001,7.805394852766767e-05,0.00013386263162828982,0.31739652156829834,-4.231072902679443
670208,0.04,193.74,3396,892,-9.626834,751,41262,0.001,4.700163844972849e-05,0.00013135014160070568,0.31258267164230347,-3.074307918548584
671072,0.04,193.74,3400,892,-9.650735039999999,752,41316,0.001,7.900577475083992e-05,0.00012780500401277095,0.3014211058616638,0.6235837340354919
672352,0.04,193.74,3404,892,-9.54353671,753,41396,0.001,7.44743156246841e-05,0.00013059869525022805,0.2939307689666748,-2.255725383758545
672896,0.05,192.69,3408,892,-9.374454839999999,754,41430,0.001,0.00019773088570218533,0.00012896224507130682,0.31527179479599,3.8958306312561035
673168,0.05,192.69,3412,892,-9.30772726,754,41447,0.001,0.0002279345935676247,0.00012969376984983683,0.339341402053833,31.954261779785156
